cv_id,jd_id,matched_weight,required_weight,match_ratio,missing_required_skills_count,missing_hard_skills,missing_soft_skills,required_hard_skills,required_soft_skills,required_skill_count,soft_skill_match_score,missing_soft_skills_new,missing_soft_skills_count_new,domain,final_score,target
30,119,1,13,0.0769230769230769,12,"['software development', 'backend development', 'web development', 'cloud computing', 'frameworks', 'code', 'engineering', 'product management', 'microsoft office', 'software tools', 'applications', 'technology platforms']","['customer focus', 'attention to detail']","['software development', 'backend development', 'web development', 'cloud computing', 'frameworks', 'code', 'ai', 'engineering', 'product management', 'microsoft office', 'software tools', 'applications', 'technology platforms']","['teamwork', 'problem solving', 'customer focus', 'attention to detail', 'growth mindset']",18,0.7890565922626791,[],0,Engineering,0.29056313152495755,0
30,120,3,14,0.2142857142857142,11,"['software development', 'backend development', 'web development', 'cloud computing', 'testing', 'code', 'systems engineering', 'product management', 'applications', 'technology platforms', 'recruitment']",['customer focus'],"['software development', 'backend development', 'web development', 'cloud computing', 'testing', 'code', 'ai', 'systems engineering', 'product management', 'project management', 'applications', 'technology platforms', 'recruitment', 'human resources']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'growth mindset']",19,0.7772094622055264,[],0,IT,0.38316283866165785,0
30,121,1,10,0.1,9,"['python', 'software development', 'automation', 'testing', 'frameworks', 'reporting', 'engineering', 'software tools', 'applications']",['attention to detail'],"['python', 'software development', 'automation', 'testing', 'frameworks', 'ai', 'reporting', 'engineering', 'software tools', 'applications']","['leadership', 'attention to detail', 'organizational skills', 'analytical thinking']",14,0.8699562311765565,[],0,Engineering,0.33098686935296695,0
30,122,2,7,0.2857142857142857,5,"['software development', 'automation', 'software tools', 'applications', 'technology platforms']",['work ethic'],"['software development', 'automation', 'ai', 'project management', 'software tools', 'applications', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'time management', 'work ethic', 'growth mindset']",13,0.7946533774318315,[],0,IT,0.43839601322954946,0
30,123,2,10,0.2,8,"['backend development', 'web development', 'testing', 'code', 'product management', 'software tools', 'applications', 'technology platforms']","['customer focus', 'adaptability', 'attention to detail', 'work ethic']","['backend development', 'web development', 'testing', 'code', 'ai', 'product management', 'software tools', 'applications', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'attention to detail', 'analytical thinking', 'work ethic', 'growth mindset']",19,0.787651478652985,[],0,Engineering,0.3762954435958955,0
30,124,2,7,0.2857142857142857,5,"['software development', 'automation', 'software tools', 'applications', 'technology platforms']",['work ethic'],"['software development', 'automation', 'ai', 'project management', 'software tools', 'applications', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'time management', 'work ethic', 'growth mindset']",13,0.7946533774318315,[],0,IT,0.43839601322954946,0
30,125,3,14,0.2142857142857142,11,"['python', 'software development', 'backend development', 'web development', 'code', 'machine learning', 'engineering', 'systems engineering', 'product management', 'technology platforms', 'recruitment']","['customer focus', 'adaptability', 'attention to detail']","['python', 'software development', 'backend development', 'web development', 'code', 'machine learning', 'ai', 'engineering', 'systems engineering', 'product management', 'operations management', 'project management', 'technology platforms', 'recruitment']","['teamwork', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'growth mindset']",21,0.7788959393913956,[],0,IT,0.3836687818174186,0
30,126,1,8,0.125,7,"['software development', 'web development', 'cloud computing', 'frameworks', 'code', 'product management', 'applications']","['attention to detail', 'work ethic', 'collaboration']","['software development', 'web development', 'cloud computing', 'frameworks', 'code', 'ai', 'product management', 'applications']","['teamwork', 'problem solving', 'leadership', 'attention to detail', 'work ethic', 'collaboration', 'growth mindset']",15,0.7826848152128818,[],0,IT,0.32230544456386456,0
30,127,1,5,0.2,4,"['python', 'backend development', 'systems engineering', 'recruitment']",[],"['python', 'backend development', 'ai', 'systems engineering', 'recruitment']","['teamwork', 'analytical thinking', 'growth mindset']",8,0.7643024892663628,[],0,IT,0.3692907467799088,0
30,128,2,9,0.2222222222222222,7,"['software development', 'web development', 'frameworks', 'engineering', 'product management', 'applications', 'technology platforms']",[],"['software development', 'web development', 'frameworks', 'ai', 'engineering', 'product management', 'project management', 'applications', 'technology platforms']",['growth mindset'],10,0.7266512716695391,[],0,IT,0.3735509370564173,0
30,129,5,15,0.3333333333333333,10,"['backend development', 'cloud computing', 'automation', 'testing', 'code', 'models', 'engineering', 'systems engineering', 'applications', 'technology platforms']","['customer focus', 'collaboration']","['backend development', 'cloud computing', 'automation', 'testing', 'code', 'ai', 'models', 'engineering', 'systems engineering', 'financial analysis', 'operations management', 'project management', 'applications', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'analytical thinking', 'collaboration', 'growth mindset']",22,0.7833052046854958,[],0,IT,0.46832489473898203,0
30,130,4,15,0.2666666666666666,11,"['python', 'software development', 'backend development', 'web development', 'automation', 'code', 'systems engineering', 'product management', 'software tools', 'applications', 'technology platforms']","['customer focus', 'attention to detail', 'collaboration']","['python', 'software development', 'backend development', 'web development', 'automation', 'code', 'ai', 'systems engineering', 'financial analysis', 'product management', 'operations management', 'project management', 'software tools', 'applications', 'technology platforms']","['communication', 'teamwork', 'problem solving', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",25,0.8146143089572366,[],0,Engineering,0.43105095935383764,0
30,131,1,10,0.1,9,"['software development', 'backend development', 'cloud computing', 'testing', 'code', 'engineering', 'systems engineering', 'product management', 'crm systems']","['customer focus', 'adaptability', 'attention to detail', 'collaboration']","['software development', 'backend development', 'cloud computing', 'testing', 'code', 'ai', 'engineering', 'systems engineering', 'product management', 'crm systems']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'collaboration', 'growth mindset']",21,0.7942618101415536,[],0,IT,0.30827854304246605,0
30,132,1,7,0.1428571428571428,6,"['python', 'software development', 'backend development', 'machine learning', 'engineering', 'systems engineering']","['customer focus', 'adaptability', 'collaboration']","['python', 'software development', 'backend development', 'machine learning', 'ai', 'engineering', 'systems engineering']","['teamwork', 'time management', 'customer focus', 'adaptability', 'organizational skills', 'collaboration', 'growth mindset']",14,0.7638172322856729,[],0,Engineering,0.32914516968570184,0
30,133,2,13,0.1538461538461538,11,"['python', 'software development', 'testing', 'code', 'engineering', 'systems engineering', 'product management', 'microsoft office', 'software tools', 'applications', 'technology platforms']","['customer focus', 'adaptability', 'collaboration']","['python', 'software development', 'testing', 'code', 'ai', 'engineering', 'systems engineering', 'product management', 'microsoft office', 'software tools', 'applications', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'organizational skills', 'collaboration', 'growth mindset']",21,0.7671774624949809,[],0,Engineering,0.3378455464408019,0
30,134,1,6,0.1666666666666666,5,"['software development', 'frameworks', 'code', 'engineering', 'applications']",['customer focus'],"['software development', 'frameworks', 'code', 'ai', 'engineering', 'applications']","['problem solving', 'customer focus', 'analytical thinking', 'growth mindset']",10,0.8146387258596517,[],0,Engineering,0.3610582844245621,0
30,135,0,9,0.0,9,"['python', 'software development', 'web development', 'automation', 'testing', 'frameworks', 'engineering', 'product management', 'software tools']",['attention to detail'],"['python', 'software development', 'web development', 'automation', 'testing', 'frameworks', 'engineering', 'product management', 'software tools']","['teamwork', 'leadership', 'attention to detail', 'organizational skills', 'analytical thinking', 'growth mindset']",15,0.8151379179207575,[],0,Engineering,0.24454137537622725,0
30,136,2,10,0.2,8,"['software development', 'backend development', 'cloud computing', 'code', 'reporting', 'engineering', 'product management', 'technology platforms']","['customer focus', 'attention to detail']","['software development', 'backend development', 'cloud computing', 'code', 'ai', 'reporting', 'engineering', 'product management', 'project management', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'attention to detail', 'growth mindset']",16,0.7950548237890683,[],0,Engineering,0.3785164471367205,0
30,137,2,13,0.1538461538461538,11,"['python', 'software development', 'backend development', 'cloud computing', 'frameworks', 'code', 'systems engineering', 'microsoft office', 'software tools', 'applications', 'technology platforms']","['customer focus', 'adaptability']","['python', 'software development', 'backend development', 'cloud computing', 'frameworks', 'code', 'ai', 'systems engineering', 'microsoft office', 'software tools', 'applications', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'organizational skills', 'analytical thinking', 'growth mindset']",22,0.7991925305275789,[],0,Engineering,0.34745006685058133,0
